Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,DXB,KUL,Yemenia (IY),Yemenia,3446,07:23,,,,,330,,,"Direct",2188,3304,5496
- -,DXB,KUL,Qantas (QF),Qantas,3446,07:23,,,,,77W,,,"Codeshare",2188,3304,4089
- -,DXB,KWI,Emirates (EK),Emirates,530,01:33,,,,,77W 772 332 773,,,"Direct",2188,2176,2183
- -,DXB,KWI,Fly Dubai (FZ),Fly Dubai,530,01:33,,,,,73H,,,"Direct",2188,2176,14485
- -,DXB,KWI,Jazeera Airways (J9),Jazeera Airways,530,01:33,,,,,320,,,"Direct",2188,2176,2993
- -,DXB,KWI,Kuwait Airways (KU),Kuwait Airways,530,01:33,,,,,320 310 AB6,,,"Direct",2188,2176,3179
- -,DXB,LAD,TAAG Angola Airlines (DT),TAAG Angola Airlines,3683,07:51,,,,,772,,,"Direct",2188,951,5133
- -,DXB,LAD,Emirates (EK),Emirates,3683,07:51,,,,,77W 332 77L,,,"Direct",2188,951,2183
- -,DXB,LAX,JetBlue Airways (B6),JetBlue Airways,8321,17:08,,,,,388,,,"Direct",2188,3484,3029
- -,DXB,LAX,Emirates (EK),Emirates,8321,17:08,,,,,388,,,"Direct",2188,3484,2183
- -,DXB,LCA,Emirates (EK),Emirates,1454,03:24,,,,,773,,,"Direct",2188,1197,2183
- -,DXB,LED,Emirates (EK),Emirates,2670,05:50,,,,,77L 77W,,,"Direct",2188,2948,2183
- -,DXB,LGW,Emirates (EK),Emirates,3398,07:17,,,,,77W 388,,,"Direct",2188,502,2183
- -,DXB,LGW,Qantas (QF),Qantas,3398,07:17,,,,,77W 388,,,"Codeshare",2188,502,4089
- -,DXB,LHE,Emirates (EK),Emirates,1232,02:57,,,,,77W,,,"Direct",2188,2207,2183
- -,DXB,LHE,Shaheen Air International (NL),Shaheen Air International,1232,02:57,,,,,320,,,"Direct",2188,2207,4311
- -,DXB,LHE,Pakistan International Airlines (PK),Pakistan International Airlines,1232,02:57,,,,,73H,,,"Direct",2188,2207,3871
- -,DXB,LHR,American Airlines (AA),American Airlines,3414,07:19,,,,,744 777,,,"Codeshare",2188,507,24
- -,DXB,LHR,British Airways (BA),British Airways,3414,07:19,,,,,744 777,,,"Direct",2188,507,1355
- -,DXB,LHR,Emirates (EK),Emirates,3414,07:19,,,,,388,,,"Direct",2188,507,2183
- -,DXB,LHR,Qantas (QF),Qantas,3414,07:19,,,,,388,,,"Direct",2188,507,4089
- -,DXB,LHR,Virgin Atlantic Airways (VS),Virgin Atlantic Airways,3414,07:19,,,,,333,,,"Direct",2188,507,5347
- -,DXB,LIS,Emirates (EK),Emirates,3811,08:07,,,,,77W,,,"Direct",2188,1638,2183
- -,DXB,LIS,TAP Portugal (TP),TAP Portugal,3811,08:07,,,,,77W,,,"Codeshare",2188,1638,4869
- -,DXB,LKO,Fly Dubai (FZ),Fly Dubai,1584,03:40,,,,,73H,,,"Direct",2188,3105,14485
- -,DXB,LOS,Emirates (EK),Emirates,3661,07:49,,,,,77W,,,"Direct",2188,273,2183
